Data;PRECIPITACAO_TOTAL_MM;TEMP_AR_C;PCT_UMIDADE_RELATIVA_AR;VENTO_m_s
19/04/2021;0;16.6;97;
19/04/2021;0;16.3;96;
19/04/2021;0.2;16.3;97;
19/04/2021;0;16.3;95;
19/04/2021;0;16.3;96;
19/04/2021;0;16.5;97;
19/04/2021;0.2;17.4;91;
19/04/2021;0;18.7;86;
19/04/2021;0;18.2;90;
19/04/2021;0;19;82;
19/04/2021;0;20.3;75;
19/04/2021;0;20.6;72;
19/04/2021;0;21.2;70;
19/04/2021;0;21;76;
19/04/2021;0;19.3;84;
19/04/2021;1.6;17.2;92;
19/04/2021;0;17.1;94;
19/04/2021;0;17.1;95;
19/04/2021;0;16.8;94;
20/04/2021;0.4;16.6;95;
20/04/2021;0;16.8;95;
20/04/2021;0.4;16.4;96;
20/04/2021;0.2;16.4;96;
20/04/2021;0.2;16.6;96;
20/04/2021;0;16;97;
20/04/2021;0;16.3;96;
20/04/2021;0.8;16.1;98;
20/04/2021;0.2;16.3;98;
20/04/2021;1.6;16.4;98;
20/04/2021;0.4;16.4;98;
20/04/2021;0.6;16.8;97;
20/04/2021;0;18.2;91;
20/04/2021;0.4;17.9;95;
20/04/2021;0;19.4;80;
20/04/2021;0;20.3;79;
20/04/2021;0.6;19.5;84;
20/04/2021;0.4;19.1;86;
20/04/2021;0;19.8;79;
20/04/2021;0;19.3;80;
20/04/2021;0;18.5;84;
20/04/2021;0;17.5;89;
20/04/2021;0;16.6;92;
20/04/2021;0;16.2;95;
21/04/2021;0;16.3;93;
21/04/2021;0.4;16;97;
21/04/2021;0.2;15.7;93;
21/04/2021;0;15.8;97;
21/04/2021;0;16.1;97;
21/04/2021;0;15.6;96;
21/04/2021;0;14.9;98;
21/04/2021;0;15.2;98;
21/04/2021;0.4;15.2;98;
21/04/2021;0;15.2;98;
21/04/2021;0;15.3;98;
21/04/2021;0;16.5;95;
21/04/2021;0;18.2;86;
21/04/2021;0;18.3;82;
21/04/2021;0;18.7;84;
21/04/2021;0.4;18.8;86;
21/04/2021;0;20.7;74;
21/04/2021;0;21.8;67;
21/04/2021;0;20.4;81;
21/04/2021;0;19.3;81;
21/04/2021;0;18.3;85;
21/04/2021;0;17.6;89;
21/04/2021;0;16.8;93;
21/04/2021;0;16.8;94;
22/04/2021;0;16.8;94;
22/04/2021;0.2;16.6;96;
22/04/2021;0.4;16.6;96;
22/04/2021;1.8;15.6;97;
22/04/2021;0.4;15.7;98;
22/04/2021;0;16;95;
22/04/2021;0;15.6;95;
22/04/2021;0;15.6;96;
22/04/2021;0.4;14.7;92;
22/04/2021;0;15.2;95;
22/04/2021;0.2;15.5;98;
22/04/2021;0;16.2;96;
22/04/2021;0;16.5;92;
22/04/2021;0.2;16.2;93;
22/04/2021;0;18.1;81;
22/04/2021;0;17.7;79;
22/04/2021;0;18.2;76;
22/04/2021;0;18.5;78;
22/04/2021;0;18.7;72;
22/04/2021;0;18;79;
22/04/2021;0;17.1;81;
22/04/2021;0;16;89;
22/04/2021;0;15.5;93;
22/04/2021;0;15.3;94;
23/04/2021;0;15.4;95;
23/04/2021;0;15.1;96;
23/04/2021;0;14.9;96;
23/04/2021;0;14.8;97;
23/04/2021;0;14.6;97;
23/04/2021;0;14.4;98;
23/04/2021;0;14.7;98;
23/04/2021;0.2;14.3;98;
23/04/2021;0.2;14.2;98;
23/04/2021;0.2;14.3;98;
23/04/2021;0;13.8;98;
23/04/2021;0;16.2;93;
23/04/2021;0;16.9;85;
23/04/2021;0;18.6;73;
23/04/2021;0;19.5;68;
23/04/2021;0;20.3;67;
23/04/2021;0;21.4;70;
23/04/2021;0;21.4;66;
23/04/2021;0;21;69;
23/04/2021;0;20.2;75;
23/04/2021;0;19;83;
23/04/2021;0;17.5;89;
23/04/2021;0;16.8;92;
23/04/2021;0;16.5;94;
24/04/2021;0;15.6;97;
24/04/2021;0;16;97;
24/04/2021;0;16.5;92;
24/04/2021;0;16.6;92;
24/04/2021;0;16.6;89;
24/04/2021;0;16.6;89;
24/04/2021;0;16.3;90;
24/04/2021;0;16;92;
24/04/2021;0;16;92;
24/04/2021;0;15.7;96;
24/04/2021;0;15.9;97;
24/04/2021;0;17.1;89;
24/04/2021;0;19.2;78;
24/04/2021;0;21;77;
24/04/2021;0;19.8;77;
24/04/2021;0;21.8;72;
24/04/2021;0;22;70;
24/04/2021;0;23.9;56;
24/04/2021;0;24.1;57;
24/04/2021;0;22.3;76;
24/04/2021;0;20.1;87;
24/04/2021;0;18.8;93;
24/04/2021;0;18.2;96;
24/04/2021;0;18.4;95;
25/04/2021;0;18.2;94;
25/04/2021;0;17.9;95;
25/04/2021;0;17.6;96;
25/04/2021;0;17;98;
25/04/2021;0;16.9;98;
25/04/2021;0;16.3;98;
25/04/2021;0;16.2;98;
25/04/2021;0;16.1;98;
25/04/2021;0;15.5;98;
25/04/2021;0;15.7;98;
25/04/2021;0;15.9;98;
25/04/2021;0;17.4;98;
25/04/2021;0;19.9;81;
25/04/2021;0;22.2;67;
25/04/2021;0;24.5;58;
25/04/2021;0;24.9;51;
25/04/2021;0;26.2;47;
25/04/2021;0;26.6;45;
25/04/2021;0;23.9;76;
25/04/2021;0;23;75;
25/04/2021;0;21.8;74;
25/04/2021;0;21;78;
25/04/2021;0;19.9;85;
25/04/2021;0;19.6;87;
26/04/2021;0;19.3;88;
26/04/2021;0;19.2;88;
26/04/2021;0;18.7;89;
26/04/2021;0;18.9;96;
26/04/2021;0;18.7;86;
26/04/2021;0;17.9;88;
26/04/2021;0;17.6;94;
26/04/2021;0;17.7;97;
26/04/2021;0;17.8;98;
26/04/2021;0;17.6;98;
26/04/2021;0;17.5;89;
26/04/2021;0;18.7;86;
26/04/2021;0;18.8;87;
26/04/2021;0;20.8;78;
26/04/2021;0;22.4;67;
26/04/2021;0.2;22.7;70;
26/04/2021;0;23.7;69;
26/04/2021;0;21.6;78;
26/04/2021;0;20.9;80;
26/04/2021;0;20.7;83;
26/04/2021;0;19.7;85;
26/04/2021;0;19.3;88;
26/04/2021;0;18.9;91;
26/04/2021;0;18.8;93;
27/04/2021;0;18.7;93;
27/04/2021;0;18.6;94;
27/04/2021;0;18.6;93;
27/04/2021;0;18.2;95;
27/04/2021;0;18.3;92;
27/04/2021;0;18.4;94;
27/04/2021;0;18.1;94;
27/04/2021;0;17.7;97;
27/04/2021;0;17.3;98;
27/04/2021;0;17.7;96;
27/04/2021;0;17.8;95;
27/04/2021;0;18.1;95;
27/04/2021;0;18.2;98;
27/04/2021;1.8;18.2;98;
27/04/2021;0;18.2;97;
27/04/2021;0.6;18.2;97;
27/04/2021;0;18.7;91;
27/04/2021;0;19;90;
27/04/2021;0;19.3;88;
27/04/2021;0;18.9;89;
27/04/2021;0;17.9;93;
27/04/2021;0;17.4;96;
27/04/2021;0;16.9;97;
27/04/2021;0;16.6;97;
28/04/2021;0;16.7;96;
28/04/2021;0;16.3;92;
28/04/2021;0;15.8;96;
28/04/2021;0;15.8;96;
28/04/2021;0;15.7;95;
28/04/2021;0;15.5;97;
28/04/2021;0;15.4;95;
28/04/2021;0;15.1;95;
28/04/2021;0;14.8;97;
28/04/2021;0;15;96;
28/04/2021;0;15.8;94;
28/04/2021;0;16.5;87;
28/04/2021;0;18.2;78;
28/04/2021;0;18.9;76;
28/04/2021;0;20.6;70;
28/04/2021;0;21.3;64;
28/04/2021;0.2;22.1;59;
28/04/2021;0;20.9;71;
28/04/2021;0;21;73;
28/04/2021;0;20;73;
28/04/2021;0;18.5;81;
28/04/2021;0;17.3;88;
28/04/2021;0;16.4;92;
28/04/2021;0;16.2;93;
29/04/2021;0;15.9;95;
29/04/2021;0;15.9;89;
29/04/2021;0;16.1;92;
29/04/2021;0;15.8;90;
29/04/2021;0;15.7;91;
29/04/2021;0;14.8;94;
29/04/2021;0;14.3;95;
29/04/2021;0;13.8;97;
29/04/2021;0;13.4;97;
29/04/2021;0;13.4;98;
29/04/2021;0;13.5;98;
29/04/2021;0;14.7;94;
29/04/2021;0;16.2;86;
29/04/2021;0;18.8;70;
29/04/2021;0;18.3;70;
29/04/2021;0;18.5;69;
29/04/2021;0;20;68;
29/04/2021;0;19.8;67;
29/04/2021;0;19.5;68;
29/04/2021;0;18.8;76;
29/04/2021;0;17.3;80;
29/04/2021;0;16.4;88;
29/04/2021;0;15.8;94;
29/04/2021;0;15.8;95;
30/04/2021;0.2;15.3;95;
30/04/2021;0.2;15.6;95;
30/04/2021;0;15.8;90;
30/04/2021;0;15.6;90;
30/04/2021;0;15.6;92;
30/04/2021;0;15.5;90;
30/04/2021;0;15.4;92;
30/04/2021;0;15.4;92;
30/04/2021;0;15.5;91;
30/04/2021;0;14.9;92;
30/04/2021;0;15.2;91;
30/04/2021;0;15.3;87;
30/04/2021;0;16.1;86;
30/04/2021;0;17;79;
30/04/2021;0;18.7;72;
30/04/2021;0;18.9;74;
30/04/2021;0;19.1;68;
30/04/2021;0;19.2;72;
30/04/2021;0.2;18.8;72;
30/04/2021;0;18.6;72;
30/04/2021;0;17.3;81;
30/04/2021;0;16.4;89;
30/04/2021;0;16.2;92;
30/04/2021;0;16.2;91;
01/05/2021;0;16.3;92;
01/05/2021;0;16;90;
01/05/2021;0;15.3;90;
01/05/2021;0;15.2;93;
01/05/2021;0;15.4;93;
01/05/2021;0;15.4;93;
01/05/2021;0;15.5;90;
01/05/2021;0;15;90;
01/05/2021;0;14.6;87;
01/05/2021;0;14.4;85;
01/05/2021;0;14.3;86;
01/05/2021;0;16.2;78;
01/05/2021;0;17.8;72;
01/05/2021;0;19;62;
01/05/2021;0;20.3;60;
01/05/2021;0;21.4;57;
01/05/2021;0;21.7;60;
01/05/2021;0;21.2;64;
01/05/2021;0;20.4;70;
01/05/2021;0;19;77;
01/05/2021;0;17.9;81;
01/05/2021;0;17.1;88;
01/05/2021;0;16.9;91;
01/05/2021;0;16.7;92;
02/05/2021;0;16.4;93;
02/05/2021;0;16.1;94;
02/05/2021;0;16;93;
02/05/2021;0;16;95;
02/05/2021;0;15.3;96;
02/05/2021;0;15.3;96;
02/05/2021;0;15.3;97;
02/05/2021;0;14.9;98;
02/05/2021;0;15.7;89;
02/05/2021;0;15.5;87;
02/05/2021;0;15.6;85;
02/05/2021;0;16.3;83;
02/05/2021;0;17.3;79;
02/05/2021;0;19;73;
02/05/2021;0;20.5;64;
02/05/2021;0;22.2;52;
02/05/2021;0;23.5;48;
02/05/2021;0;23.2;52;
02/05/2021;0;23.3;48;
02/05/2021;0;20.9;74;
02/05/2021;0;18.6;86;
02/05/2021;0;17.4;89;
02/05/2021;0;16.8;92;
02/05/2021;0;16.3;93;
03/05/2021;0;15.7;97;
03/05/2021;0;15.4;98;
03/05/2021;0;15.1;98;
03/05/2021;0;15;98;
03/05/2021;0;15;98;
03/05/2021;0;14.7;98;
03/05/2021;0;14.6;98;
03/05/2021;0;14.1;98;
03/05/2021;0;13.9;98;
03/05/2021;0.2;13.1;98;
03/05/2021;0;14.6;98;
03/05/2021;0;15;98;
03/05/2021;0;17.4;88;
03/05/2021;0;19.1;76;
03/05/2021;0;21.3;65;
03/05/2021;0;23.4;57;
03/05/2021;0;24.9;50;
03/05/2021;0;24.6;46;
03/05/2021;0;21.6;76;
03/05/2021;0;19.8;84;
03/05/2021;0;18.8;87;
03/05/2021;0;18.5;87;
03/05/2021;0;18.2;87;
03/05/2021;0;17.7;90;
04/05/2021;0;17.1;94;
04/05/2021;0;16.3;97;
04/05/2021;0;16.1;98;
04/05/2021;0;15.9;98;
04/05/2021;0;15.8;98;
04/05/2021;0;15.8;98;
04/05/2021;0;15.7;96;
04/05/2021;0;15.9;91;
04/05/2021;0;15.7;92;
04/05/2021;0;15.6;91;
04/05/2021;0.2;15.8;92;
04/05/2021;0;17.6;82;
04/05/2021;0;19.3;74;
04/05/2021;0;22.4;63;
04/05/2021;0;24.1;53;
04/05/2021;0;25.4;52;
04/05/2021;0;26.8;44;
04/05/2021;0;27.6;45;
04/05/2021;0;27.1;39;
04/05/2021;0;27.2;40;
04/05/2021;0;24.7;47;
04/05/2021;0;22;57;
04/05/2021;0;20.5;63;
04/05/2021;0;19.4;68;
05/05/2021;0;18.6;72;
05/05/2021;0;17.4;91;
05/05/2021;0;17.7;83;
05/05/2021;0;17.8;84;
05/05/2021;0;17;89;
05/05/2021;0;16.5;93;
05/05/2021;0;15.8;96;
05/05/2021;0;15.3;98;
05/05/2021;0;15;98;
05/05/2021;0;14.7;98;
05/05/2021;0;15;97;
05/05/2021;0;17.6;77;
05/05/2021;0;20.4;70;
05/05/2021;0;22.8;56;
05/05/2021;0;24.8;52;
05/05/2021;0;25.3;45;1.4
05/05/2021;0;25.9;41;1.4
05/05/2021;0;25.7;44;1.8
05/05/2021;0;23.6;67;2.9
05/05/2021;0;22.3;79;2.5
05/05/2021;0;20.3;85;2.9
05/05/2021;0;19.5;88;2.2
05/05/2021;0;18.6;89;1.6
05/05/2021;0;17.5;95;0.7
06/05/2021;0;17.3;97;0.4
06/05/2021;0;17.6;96;1.3
06/05/2021;0;17.2;96;0.6
06/05/2021;0;16.8;97;0.7
06/05/2021;0;16.5;98;0.6
06/05/2021;0;16;98;0.4
06/05/2021;0;16.2;98;0.8
06/05/2021;0;16.3;98;0.6
06/05/2021;0;16.4;98;0.3
06/05/2021;0;16.2;98;0.6
06/05/2021;0;15.9;98;0.7
06/05/2021;0;17.8;93;1.6
06/05/2021;0;19.9;81;1.9
06/05/2021;0;23;66;1.3
06/05/2021;0;25.6;48;2.4
06/05/2021;0;27.1;37;2.3
06/05/2021;0;28.5;37;1.9
06/05/2021;0;28.2;36;2.1
06/05/2021;0;27.6;40;1.9
06/05/2021;0;27.5;39;1.8
06/05/2021;0;24.9;42;1.1
06/05/2021;0;23.9;45;0.6
06/05/2021;0;20;88;1.2
06/05/2021;0;18.9;95;3.1
07/05/2021;0;18.9;92;1.8
07/05/2021;0;19;93;2.2
07/05/2021;0;18;92;3
07/05/2021;0;17;91;3.8
07/05/2021;0;15.9;90;3.9
07/05/2021;0;15.6;90;3.3
07/05/2021;0;14.9;97;2.4
07/05/2021;0.2;14.9;98;1.7
07/05/2021;0;14.8;98;2.2
07/05/2021;0;14.9;97;2.1
07/05/2021;0;14.9;97;1.7
07/05/2021;0;14.9;96;1.5
07/05/2021;0;15.5;96;2.2
07/05/2021;0;16;93;1.9
07/05/2021;0.2;15.8;95;1.3
07/05/2021;0;16;90;2.3
07/05/2021;0;16.2;88;2.7
07/05/2021;0.2;15.9;90;3.3
07/05/2021;0;16.1;91;1.8
07/05/2021;0;15.7;92;1.8
07/05/2021;0;15.2;94;2.7
07/05/2021;0;14.8;97;2.2
07/05/2021;0;14.7;97;2.5
07/05/2021;0.2;14.7;98;2
08/05/2021;0;14.5;96;2.4
08/05/2021;0;14.4;98;3.4
08/05/2021;0.4;14.4;98;2.3
08/05/2021;0;14;98;2.4
08/05/2021;0;13.8;98;1.8
08/05/2021;0;13.9;98;2.3
08/05/2021;0.2;14.1;97;2.6
08/05/2021;0;14.5;95;2.3
08/05/2021;0;14.6;96;2.7
08/05/2021;0;14.4;97;3.3
08/05/2021;0;14.4;98;2.2
08/05/2021;0;15.7;85;2.4
08/05/2021;0;16.1;84;2.9
08/05/2021;0;16.7;81;1.8
08/05/2021;0;17.9;74;2.2
08/05/2021;0;18.1;81;2.6
08/05/2021;0;18.3;78;2.5
08/05/2021;0;17.8;79;3.3
08/05/2021;0;17.3;84;3.8
08/05/2021;0;17;87;2.8
08/05/2021;0;16.1;92;2.9
08/05/2021;0;16;95;3.8
08/05/2021;0;15.2;93;2.6
08/05/2021;0;15;94;1.9
09/05/2021;0;15.4;94;2
09/05/2021;0;15.3;92;1.9
09/05/2021;0;14.8;93;2
09/05/2021;0;15.4;92;2.5
09/05/2021;0;15;94;1.6
09/05/2021;0;14.5;97;1.4
09/05/2021;0;14.4;96;1.6
09/05/2021;0;13.9;97;1
09/05/2021;0;14.6;93;2
09/05/2021;0;14.9;90;1.7
09/05/2021;0;15.4;87;1.9
09/05/2021;0;15.7;84;2.1
09/05/2021;0;17.4;78;2.4
09/05/2021;0;18.8;69;2.3
09/05/2021;0;20;67;2.3
09/05/2021;0;20;75;3.3
09/05/2021;0;20.1;73;3.8
09/05/2021;0;20.4;72;3.3
09/05/2021;0;20.1;75;2.6
09/05/2021;0;18.9;79;2.9
09/05/2021;0;17.4;85;2.9
09/05/2021;0;16.7;90;2.8
09/05/2021;0;16.6;93;2
09/05/2021;0;16.5;92;1.7
10/05/2021;0;16.6;92;2.3
10/05/2021;0;16.2;93;1.9
10/05/2021;0;15.9;93;1.8
10/05/2021;0;15.6;94;1.3
10/05/2021;0;15.2;94;1.8
10/05/2021;0;14.6;95;0.7
10/05/2021;0;14.5;96;0.9
10/05/2021;0;15.7;88;2
10/05/2021;0;15.2;90;1.3
10/05/2021;0;14.6;93;0.7
10/05/2021;0;14.3;94;0.9
10/05/2021;0;16.8;81;1.8
10/05/2021;0;18.3;77;1.7
10/05/2021;0;19;73;2.3
10/05/2021;0;20.2;70;1.3
10/05/2021;0;20.9;63;2.2
10/05/2021;0;21.8;59;1.3
10/05/2021;0;22.7;53;1.2
10/05/2021;0;22.6;55;1.8
10/05/2021;0;20.4;77;2.3
10/05/2021;0;18.7;84;3.1
10/05/2021;0;17.2;91;1.8
10/05/2021;0;16.8;93;1.6
10/05/2021;0;16.3;94;1.5
11/05/2021;0;15.9;95;0.9
11/05/2021;0;15.3;97;0.4
11/05/2021;0;15.2;98;0.2
11/05/2021;0;14.9;98;0.3
11/05/2021;0;14.6;98;0.8
11/05/2021;0;14.2;98;0.4
11/05/2021;0;13.8;98;0.1
11/05/2021;0;14.2;98;0.2
11/05/2021;0;14.2;98;0.7
11/05/2021;0;13.9;98;0.4
11/05/2021;0;13.8;98;0.5
11/05/2021;0;14.9;98;0.6
11/05/2021;0;16.5;98;0.8
11/05/2021;0;20.4;75;1.2
11/05/2021;0;22.7;60;1.4
11/05/2021;0;24.7;52;1.6
11/05/2021;0;25.9;46;1.6
11/05/2021;0;26.3;42;1.5
11/05/2021;0;25.7;40;1.4
11/05/2021;0;23.9;51;2
11/05/2021;0;22;48;1.9
11/05/2021;0;19.8;76;1.8
11/05/2021;0;18.1;89;1.7
11/05/2021;0;17.2;94;2.3
12/05/2021;0;16.9;94;2.2
12/05/2021;0;16.6;93;0.7
12/05/2021;0;16.8;88;1.9
12/05/2021;0;16.9;86;1.9
12/05/2021;0;16.7;85;1.2
12/05/2021;0;16.8;84;1
12/05/2021;0;16;87;0.4
12/05/2021;0;15.8;90;0.4
12/05/2021;0;16;87;0.9
12/05/2021;0;15.2;92;0.6
12/05/2021;0;15.3;92;0.5
12/05/2021;0;16.5;86;0.2
12/05/2021;0;17.7;79;0.8
12/05/2021;0;19.2;74;1.1
12/05/2021;0;18.9;78;0.9
12/05/2021;0;19.4;77;1.4
12/05/2021;0;18.3;84;1.7
12/05/2021;0;17.7;87;1.6
12/05/2021;0.4;16.7;94;1.6
12/05/2021;1;15.9;95;2.8
12/05/2021;0.4;15.6;96;2.5
12/05/2021;2.8;14.9;98;2.6
12/05/2021;4.6;14.8;98;2
12/05/2021;5;14.5;98;3
13/05/2021;3.8;14.6;98;2.2
13/05/2021;3.8;14.2;98;2.4
13/05/2021;2.8;14.5;98;3.2
13/05/2021;1.8;14.6;98;1.2
13/05/2021;1.8;14.3;98;2.4
13/05/2021;0.6;13.5;97;3.5
13/05/2021;0;13.1;98;3.2
13/05/2021;0;13.1;98;2.6
13/05/2021;0;13.6;97;2.4
13/05/2021;0.2;13.1;97;2.8
13/05/2021;0;13.2;96;1.9
13/05/2021;0;14.6;91;2.3
13/05/2021;0;15.3;84;3
13/05/2021;0;16.3;82;2.4
13/05/2021;0;16.3;79;2.8
13/05/2021;0;17.2;78;2.3
13/05/2021;0;16.1;86;4.4
13/05/2021;0;17.1;83;3.4
13/05/2021;0;15.7;87;4
13/05/2021;0;15.5;85;3
13/05/2021;0;15.1;89;3.3
13/05/2021;0;14.3;90;3.4
13/05/2021;0;14.2;91;2.9
13/05/2021;0;14.6;90;3
14/05/2021;0;14.6;91;3.2
14/05/2021;0;14.4;91;2.5
14/05/2021;0;14;92;2.2
14/05/2021;0;13.7;94;1.7
14/05/2021;0;13.5;94;1.8
14/05/2021;0;13.2;97;1.8
14/05/2021;0;13.8;96;2.1
14/05/2021;0;14.3;93;1.8
14/05/2021;0;14.3;92;2.3
14/05/2021;0;14.4;95;1.8
14/05/2021;0;14.4;95;1.8
14/05/2021;0;15.7;82;1.8
14/05/2021;0;17.3;79;1.7
14/05/2021;0;17.9;71;2.1
14/05/2021;0;18.1;75;2.7
14/05/2021;0.2;18.2;79;2.4
14/05/2021;0;18.8;74;3.2
14/05/2021;0;18.5;75;3.4
14/05/2021;0;17.9;80;4
14/05/2021;0;17.3;82;3
14/05/2021;0;16.2;89;3.3
14/05/2021;0;15.8;93;2.8
14/05/2021;0;15.8;91;2.8
14/05/2021;0;15.6;94;2.8
15/05/2021;0;15.4;94;2.7
15/05/2021;0;15.3;96;1.6
15/05/2021;0;15.3;97;2.4
15/05/2021;0;15.2;95;1.3
15/05/2021;0;15;94;0.9
15/05/2021;0;15;93;1
15/05/2021;0;15.2;94;1.6
15/05/2021;0;14.7;96;1.1
15/05/2021;0;15;96;1.7
15/05/2021;0;14.6;97;1.5
15/05/2021;0;15;97;1
15/05/2021;0;15.6;91;1
15/05/2021;0;16.6;83;1.4
15/05/2021;0;17.8;78;1.9
15/05/2021;0;18.8;75;1.8
15/05/2021;0;20.2;70;1.4
15/05/2021;0;19.4;74;2.3
15/05/2021;0;19.8;75;2.4
15/05/2021;0;19.5;79;2.2
15/05/2021;0;18.7;84;2.7
15/05/2021;0;17.5;88;2.1
15/05/2021;0;17;88;3.6
15/05/2021;0;16.7;91;2.6
15/05/2021;0;16.6;93;1.6
16/05/2021;0;16.6;92;1.9
16/05/2021;0;16.4;94;0.8
16/05/2021;0;16.2;91;1.1
16/05/2021;0;15.9;92;0.8
16/05/2021;0;16.1;93;1.4
16/05/2021;0;15.8;95;0.9
16/05/2021;0;14.8;97;0.3
16/05/2021;0;15.1;98;0.6
16/05/2021;0;15.7;94;0.9
16/05/2021;0;16;91;1.5
16/05/2021;0;16.2;90;0.7
16/05/2021;0;16.7;84;1
16/05/2021;0;17.8;78;1.8
16/05/2021;0;18;77;1.3
16/05/2021;0;18.9;76;1.5
16/05/2021;0;20.3;75;0.9
16/05/2021;0;20.4;69;0.8
16/05/2021;0;21.2;69;1.6
16/05/2021;0;20.7;67;1.8
16/05/2021;0;19.5;78;2.7
16/05/2021;0;18;86;3.4
16/05/2021;0;17.4;90;2.2
16/05/2021;0;17;92;2.3
16/05/2021;0;16.5;94;2
17/05/2021;0;16.2;94;0.9
17/05/2021;0;16;94;0.5
17/05/2021;0;16;95;0.4
17/05/2021;0;15.4;97;0.4
17/05/2021;0;14.7;97;0.4
17/05/2021;0;14.5;98;0.4
17/05/2021;0;14.5;98;0.2
17/05/2021;0;14.1;98;0.7
17/05/2021;0;13.9;98;0.8
17/05/2021;0;13.4;98;0.4
17/05/2021;0;12.9;98;0.2
17/05/2021;0;14.6;98;0.8
17/05/2021;0;14.9;98;1.1
17/05/2021;0;17.3;85;1.4
17/05/2021;0;21.7;64;1.6
17/05/2021;0;22.6;54;1.2
17/05/2021;0;23.1;51;1.5
17/05/2021;0;22.5;53;1.9
17/05/2021;0;24.7;43;1.4
17/05/2021;0;23.9;51;1.4
17/05/2021;0;21.1;57;1
17/05/2021;0;18.9;65;0.6
17/05/2021;0;19.4;65;0.6
17/05/2021;0;18.3;70;0.7
18/05/2021;0;17.3;79;0.3
18/05/2021;0;16.9;86;0.9
18/05/2021;0;15.6;89;0.4
18/05/2021;0;15.3;97;1.5
18/05/2021;0;15.4;98;1
18/05/2021;0;14.8;98;1.5
18/05/2021;0;15.3;91;1.2
18/05/2021;0;15;95;0.8
18/05/2021;0;15.1;95;2.1
18/05/2021;0;15.4;94;1.6
18/05/2021;0;15.3;94;1.7
18/05/2021;0;15.6;94;1.4
18/05/2021;0;16.3;90;2.1
18/05/2021;0;17.3;84;2.3
18/05/2021;0;18.3;79;2.8
18/05/2021;0;18.5;78;2.5
18/05/2021;0;19.2;76;2.2
18/05/2021;0;18.9;76;3.1
18/05/2021;0;17.8;81;2.7
18/05/2021;0;17;81;3.7
18/05/2021;0;15.7;89;3.9
18/05/2021;0;15.2;93;2.8
18/05/2021;0;15;94;2.9
18/05/2021;0;14.8;94;2.3
19/05/2021;0;14.6;94;1.7
19/05/2021;0;14.6;91;1.3
19/05/2021;0;14.7;91;0.7
19/05/2021;0;14.1;93;0.5
19/05/2021;0;13.7;95;0.7
19/05/2021;0;13.8;97;1.4
19/05/2021;0;14.2;96;1.1
19/05/2021;0;13.1;97;0.5
19/05/2021;0;13;92;1.2
19/05/2021;0;12.5;93;1
19/05/2021;0;12.9;89;0.9
19/05/2021;0;15.6;77;0.8
19/05/2021;0;16.8;73;1.1
19/05/2021;0;18;68;1.1
19/05/2021;0;20.3;55;1.6
19/05/2021;0;22.1;46;1.5
19/05/2021;0;23.4;43;1
19/05/2021;0;24.2;39;1.3
19/05/2021;0;24.7;44;0.9
19/05/2021;0;23.1;50;0.9
19/05/2021;0;19.1;81;2.2
19/05/2021;0;17.1;91;1.2
19/05/2021;0;16.4;96;1.4
19/05/2021;0;15.6;98;0.6
20/05/2021;0;14.9;98;1
20/05/2021;0;14.5;98;1.2
20/05/2021;0;14.8;98;0.3
20/05/2021;0;14.7;98;0.2
20/05/2021;0;14.1;98;0.3
20/05/2021;0;13.9;98;0.3
20/05/2021;0;13.7;98;0.7
20/05/2021;0;13.6;;0.5
20/05/2021;0;13.9;;1.3
20/05/2021;0;12.6;;0.2
20/05/2021;0;12.6;;0.3
20/05/2021;0.2;13.6;;1.2
20/05/2021;0;17.6;76;1.3
20/05/2021;0;20.6;62;1
20/05/2021;0;23.2;48;1
20/05/2021;0;23.8;46;2.1
20/05/2021;0;26;40;1.8
20/05/2021;0;24.9;43;1.5
20/05/2021;0;20.6;78;2.5
20/05/2021;0;19.1;83;2.5
20/05/2021;0;18.3;88;1.4
20/05/2021;0;17.1;97;2
20/05/2021;0;16.2;100;2.2
20/05/2021;0;16.1;100;2.4
21/05/2021;0;16.3;97;1.1
21/05/2021;0;15.6;99;0.5
21/05/2021;0;15.8;99;0.6
21/05/2021;0;14.8;100;0.3
21/05/2021;0;14.4;100;0.4
21/05/2021;0;14.4;100;0.7
21/05/2021;0;14.1;100;0.6
21/05/2021;0;13.4;100;0.4
21/05/2021;0;13.5;;1
21/05/2021;0;13.5;;1
21/05/2021;0;12.8;;0.9
21/05/2021;0;14.1;;1.1
21/05/2021;0;16.5;97;1.4
21/05/2021;0;20.3;68;1.8
21/05/2021;0;23.3;54;1.8
21/05/2021;0;25.5;42;1.9
21/05/2021;0;27;37;2.2
21/05/2021;0;27.7;34;2.6
21/05/2021;0;28.1;30;1.9
21/05/2021;0;26.5;35;2
21/05/2021;0;23.4;41;1.5
21/05/2021;0;21.7;45;0.8
21/05/2021;0;20.8;48;0.5
21/05/2021;0;20.4;49;0.7
22/05/2021;0;21;49;1.3
22/05/2021;0;19.2;56;0.4
22/05/2021;0;18.5;60;0.6
22/05/2021;0;18.4;57;0.8
22/05/2021;0;18.5;60;1.2
22/05/2021;0;17.6;66;1.8
22/05/2021;0;17.9;66;1.3
22/05/2021;0;17.1;73;1.4
22/05/2021;0;16.7;75;1
22/05/2021;0;16.8;67;1.1
22/05/2021;0;17.1;63;0.6
22/05/2021;0;17.9;68;2.3
22/05/2021;0;17.3;78;1
22/05/2021;0.8;17.1;96;1
